Run_ID,Base_SIR,Base_SINR,Base_PESQ_NB,Base_PESQ_WB,Base_STOI,Raw_SIR,Raw_SINR,Raw_PESQ_NB,Raw_PESQ_WB,Raw_STOI,Gauss_SIR,Gauss_SINR,Gauss_PESQ_NB,Gauss_PESQ_WB,Gauss_STOI,GAN_SIR,GAN_SINR,GAN_PESQ_NB,GAN_PESQ_WB,GAN_STOI
batch_test_8635,-0.02,-2.16,1.443,1.040,0.659,20.63,7.69,2.095,1.450,0.769,15.40,6.96,2.085,1.411,0.757,N/A,N/A,N/A,N/A,N/A
batch_test_8636,0.01,-2.13,1.207,1.028,0.623,21.06,9.42,1.741,1.239,0.755,16.38,8.75,1.701,1.244,0.747,N/A,N/A,N/A,N/A,N/A
batch_test_8637,0.01,-2.13,1.208,1.029,0.489,24.76,8.47,1.865,1.313,0.673,19.90,7.86,1.804,1.248,0.645,N/A,N/A,N/A,N/A,N/A
batch_test_8638,-0.01,-2.15,1.288,1.086,0.648,24.95,11.60,1.899,1.300,0.791,21.03,11.10,1.853,1.295,0.776,N/A,N/A,N/A,N/A,N/A
batch_test_8639,-0.02,-2.14,1.376,1.048,0.537,22.95,9.94,2.232,1.594,0.668,18.17,9.18,2.145,1.536,0.653,N/A,N/A,N/A,N/A,N/A
batch_test_8640,-0.02,-2.11,1.325,1.037,0.665,22.57,9.77,2.003,1.403,0.798,18.19,9.10,1.939,1.395,0.782,N/A,N/A,N/A,N/A,N/A
batch_test_8641,0.01,-2.12,1.387,1.060,0.554,20.57,8.08,1.873,1.343,0.738,13.84,7.31,1.792,1.347,0.718,N/A,N/A,N/A,N/A,N/A
batch_test_8642,-0.02,-2.13,1.237,1.038,0.755,24.16,9.28,1.945,1.339,0.882,17.59,8.44,1.819,1.305,0.858,N/A,N/A,N/A,N/A,N/A
batch_test_8643,0.02,-2.12,1.181,1.043,0.733,25.36,11.49,1.952,1.322,0.837,24.67,11.13,1.915,1.297,0.830,N/A,N/A,N/A,N/A,N/A
batch_test_8644,-0.01,-2.14,1.163,1.025,0.676,23.07,10.00,1.677,1.228,0.764,20.18,9.43,1.674,1.234,0.760,N/A,N/A,N/A,N/A,N/A
batch_test_8645,0.02,-2.12,1.178,1.026,0.636,24.00,8.37,1.748,1.230,0.760,19.38,7.78,1.684,1.199,0.734,N/A,N/A,N/A,N/A,N/A
batch_test_8646,0.01,-2.12,1.374,1.039,0.615,17.91,7.87,2.061,1.217,0.798,12.94,7.10,2.063,1.221,0.777,N/A,N/A,N/A,N/A,N/A
batch_test_8647,0.03,-2.11,1.404,1.046,0.729,42.24,13.27,2.080,1.392,0.819,35.47,13.31,2.146,1.436,0.819,N/A,N/A,N/A,N/A,N/A
batch_test_8648,-0.03,-2.14,1.250,1.032,0.652,22.01,8.71,1.939,1.340,0.762,16.75,8.11,1.934,1.354,0.762,N/A,N/A,N/A,N/A,N/A
batch_test_8649,0.01,-2.11,1.137,1.031,0.534,18.41,9.00,1.449,1.116,0.696,16.40,8.68,1.366,1.136,0.675,N/A,N/A,N/A,N/A,N/A
batch_test_8650,-0.00,-2.12,1.482,1.106,0.634,17.10,8.09,2.089,1.251,0.778,14.58,7.77,2.093,1.259,0.769,N/A,N/A,N/A,N/A,N/A
batch_test_8651,0.03,-2.11,1.431,1.059,0.571,21.91,9.42,2.046,1.436,0.684,16.93,8.76,2.032,1.481,0.677,N/A,N/A,N/A,N/A,N/A
batch_test_8652,0.07,-2.09,1.455,1.049,0.640,23.21,9.82,2.198,1.239,0.809,18.85,9.27,2.146,1.262,0.800,N/A,N/A,N/A,N/A,N/A
batch_test_8653,0.00,-2.14,1.168,1.023,0.682,22.94,10.29,1.853,1.314,0.777,20.22,9.80,1.855,1.311,0.770,N/A,N/A,N/A,N/A,N/A
batch_test_8654,-0.02,-2.14,1.232,1.021,0.631,14.86,7.75,1.933,1.233,0.728,14.63,7.74,1.908,1.251,0.720,N/A,N/A,N/A,N/A,N/A
batch_test_8655,0.01,-2.13,1.135,1.031,0.604,22.52,9.90,1.576,1.156,0.704,16.91,9.06,1.552,1.153,0.697,N/A,N/A,N/A,N/A,N/A
batch_test_8656,-0.02,-2.15,1.522,1.043,0.563,21.99,8.73,2.087,1.340,0.663,17.44,8.23,2.065,1.312,0.653,N/A,N/A,N/A,N/A,N/A
batch_test_8657,0.01,-2.12,1.124,1.034,0.591,24.42,10.32,1.679,1.230,0.712,20.66,9.73,1.685,1.222,0.705,N/A,N/A,N/A,N/A,N/A
batch_test_8658,0.03,-2.11,1.156,1.021,0.702,25.26,11.71,1.951,1.323,0.860,19.13,10.79,1.846,1.318,0.832,N/A,N/A,N/A,N/A,N/A
batch_test_8659,-0.05,-2.17,1.585,1.065,0.725,24.27,9.57,2.313,1.534,0.858,19.29,8.93,2.225,1.481,0.845,N/A,N/A,N/A,N/A,N/A
batch_test_8660,0.01,-2.13,1.184,1.030,0.622,21.06,9.57,1.608,1.190,0.758,15.90,8.61,1.636,1.210,0.749,N/A,N/A,N/A,N/A,N/A
batch_test_8661,-0.04,-2.14,1.181,1.028,0.631,21.06,8.22,1.821,1.311,0.760,16.83,7.64,1.748,1.266,0.741,N/A,N/A,N/A,N/A,N/A
batch_test_8662,0.04,-2.08,1.272,1.040,0.650,18.76,7.16,1.844,1.322,0.764,14.86,6.86,1.835,1.362,0.756,N/A,N/A,N/A,N/A,N/A
batch_test_8663,-0.06,-2.18,1.162,1.037,0.612,21.73,10.05,1.693,1.237,0.785,16.42,9.07,1.693,1.235,0.755,N/A,N/A,N/A,N/A,N/A
batch_test_8664,0.02,-2.13,1.229,1.032,0.685,15.44,6.81,1.895,1.266,0.820,11.21,5.98,1.808,1.214,0.795,N/A,N/A,N/A,N/A,N/A
batch_test_8665,0.02,-2.12,1.209,1.030,0.659,19.90,8.37,1.614,1.173,0.740,14.84,7.71,1.640,1.205,0.738,N/A,N/A,N/A,N/A,N/A
batch_test_8666,-0.00,-2.15,1.483,1.074,0.640,16.12,7.82,2.090,1.298,0.775,14.58,7.74,2.166,1.327,0.770,N/A,N/A,N/A,N/A,N/A
batch_test_8667,-0.00,-2.12,1.170,1.031,0.593,23.50,8.08,1.611,1.156,0.730,19.02,7.60,1.567,1.131,0.712,N/A,N/A,N/A,N/A,N/A
batch_test_8668,0.02,-2.13,1.311,1.057,0.692,21.44,9.10,2.219,1.486,0.811,17.65,8.49,1.843,1.351,0.807,N/A,N/A,N/A,N/A,N/A
batch_test_8669,0.02,-2.10,1.242,1.029,0.672,17.99,8.08,1.827,1.168,0.778,15.21,7.78,1.873,1.177,0.767,N/A,N/A,N/A,N/A,N/A
batch_test_8670,-0.03,-2.16,1.295,1.049,0.617,20.05,8.37,1.979,1.361,0.765,14.83,7.83,1.968,1.374,0.747,N/A,N/A,N/A,N/A,N/A
batch_test_8671,0.00,-2.13,1.237,1.023,0.695,22.54,10.61,1.922,1.300,0.777,20.40,10.11,1.902,1.291,0.775,N/A,N/A,N/A,N/A,N/A
batch_test_8672,-0.01,-2.12,1.485,1.030,0.626,21.13,7.99,2.478,1.573,0.723,18.46,7.45,2.394,1.510,0.711,N/A,N/A,N/A,N/A,N/A
batch_test_8673,0.00,-2.15,1.259,1.049,0.736,20.96,9.37,2.124,1.352,0.869,15.69,8.49,2.026,1.294,0.862,N/A,N/A,N/A,N/A,N/A
batch_test_8674,-0.01,-2.14,1.151,1.042,0.595,32.78,13.91,1.631,1.177,0.683,30.98,13.77,1.650,1.198,0.684,N/A,N/A,N/A,N/A,N/A
batch_test_8675,0.01,-2.11,1.239,1.044,0.775,24.65,10.42,1.994,1.423,0.886,19.43,9.62,1.928,1.372,0.879,N/A,N/A,N/A,N/A,N/A
batch_test_8676,-0.01,-2.14,1.342,1.054,0.803,22.65,9.41,2.029,1.336,0.901,18.45,8.84,1.951,1.295,0.886,N/A,N/A,N/A,N/A,N/A
batch_test_8677,-0.03,-2.17,1.416,1.027,0.779,20.24,8.10,2.073,1.318,0.852,17.17,7.43,2.039,1.308,0.837,N/A,N/A,N/A,N/A,N/A
batch_test_8678,0.00,-2.11,1.283,1.031,0.666,15.07,6.43,1.806,1.235,0.774,11.63,5.64,1.847,1.210,0.766,N/A,N/A,N/A,N/A,N/A
batch_test_8679,-0.01,-2.14,1.282,1.046,0.676,19.96,8.07,2.033,1.315,0.829,15.70,7.47,1.968,1.325,0.819,N/A,N/A,N/A,N/A,N/A
batch_test_8680,-0.00,-2.12,1.106,1.033,0.103,28.36,16.83,1.097,1.024,0.117,27.95,17.30,1.082,1.027,0.106,N/A,N/A,N/A,N/A,N/A
batch_test_8681,-0.00,-2.12,1.233,1.093,0.602,24.31,11.03,1.792,1.341,0.732,20.05,10.43,1.831,1.347,0.732,N/A,N/A,N/A,N/A,N/A
batch_test_8682,0.04,-2.09,1.222,1.037,0.697,33.09,13.67,2.047,1.270,0.777,33.56,13.70,2.080,1.286,0.785,N/A,N/A,N/A,N/A,N/A
batch_test_8683,0.05,-2.08,1.450,1.109,0.514,29.72,10.48,2.214,1.478,0.589,26.94,10.33,2.232,1.463,0.599,N/A,N/A,N/A,N/A,N/A
batch_test_8684,0.04,-2.12,1.301,1.031,0.724,19.98,7.97,1.776,1.282,0.861,14.77,7.16,1.786,1.287,0.839,N/A,N/A,N/A,N/A,N/A
batch_test_8685,-0.01,-2.14,1.190,1.020,0.714,22.48,10.35,1.818,1.239,0.791,18.53,9.64,1.820,1.185,0.794,N/A,N/A,N/A,N/A,N/A
batch_test_8686,0.02,-2.11,1.329,1.035,0.700,22.08,9.35,1.989,1.261,0.813,16.70,8.65,2.006,1.222,0.803,N/A,N/A,N/A,N/A,N/A
batch_test_8687,0.01,-2.12,1.227,1.026,0.676,21.81,9.21,1.845,1.351,0.835,16.89,8.52,1.803,1.315,0.822,N/A,N/A,N/A,N/A,N/A
batch_test_8688,0.01,-2.10,1.340,1.069,0.509,21.80,8.94,1.926,1.503,0.677,16.50,8.45,1.971,1.514,0.674,N/A,N/A,N/A,N/A,N/A
batch_test_8689,-0.00,-2.12,1.416,1.048,0.497,24.10,10.01,2.036,1.175,0.588,19.26,9.84,2.101,1.198,0.597,N/A,N/A,N/A,N/A,N/A
batch_test_8690,-0.01,-2.14,1.404,1.020,0.511,20.85,8.72,2.344,1.326,0.634,15.35,7.76,2.328,1.134,0.632,N/A,N/A,N/A,N/A,N/A
batch_test_8691,0.00,-2.12,1.205,1.035,0.653,24.62,11.28,1.734,1.339,0.749,22.67,10.84,1.719,1.332,0.754,N/A,N/A,N/A,N/A,N/A
batch_test_8692,-0.03,-2.15,1.550,1.076,0.557,25.45,7.98,1.967,1.349,0.650,24.26,8.31,1.998,1.357,0.662,N/A,N/A,N/A,N/A,N/A
batch_test_8693,0.01,-2.13,1.321,1.052,0.617,23.69,10.18,2.136,1.420,0.717,19.89,9.86,2.101,1.449,0.710,N/A,N/A,N/A,N/A,N/A
batch_test_8694,0.02,-2.12,1.171,1.037,0.564,22.19,9.98,1.750,1.412,0.713,18.46,9.45,1.806,1.398,0.708,N/A,N/A,N/A,N/A,N/A
batch_test_8695,0.02,-2.12,1.187,1.024,0.632,21.43,7.95,1.948,1.343,0.744,14.70,7.34,1.932,1.335,0.744,N/A,N/A,N/A,N/A,N/A
batch_test_8696,0.01,-2.11,1.416,1.058,0.646,23.06,10.00,2.055,1.499,0.805,18.27,9.31,2.041,1.490,0.785,N/A,N/A,N/A,N/A,N/A
batch_test_8697,-0.03,-2.14,1.314,1.061,0.737,30.93,12.51,1.934,1.341,0.812,28.24,12.23,1.955,1.363,0.812,N/A,N/A,N/A,N/A,N/A
batch_test_8698,0.03,-2.09,1.177,1.025,0.653,19.59,8.69,1.845,1.272,0.771,15.50,8.06,1.842,1.269,0.764,N/A,N/A,N/A,N/A,N/A
batch_test_8699,-0.01,-2.12,1.367,1.069,0.630,20.43,9.19,1.995,1.436,0.746,17.05,8.92,1.958,1.431,0.745,N/A,N/A,N/A,N/A,N/A
batch_test_8700,0.04,-2.11,1.200,1.025,0.656,22.26,8.87,1.763,1.215,0.809,17.66,8.45,1.734,1.216,0.797,N/A,N/A,N/A,N/A,N/A
batch_test_8701,0.01,-2.13,1.361,1.038,0.554,24.15,12.59,1.836,1.268,0.640,20.77,12.18,1.895,1.305,0.642,N/A,N/A,N/A,N/A,N/A
batch_test_8702,-0.02,-2.14,1.201,1.032,0.678,25.09,10.75,1.974,1.344,0.783,19.44,10.04,1.922,1.337,0.783,N/A,N/A,N/A,N/A,N/A
batch_test_8703,-0.01,-2.15,1.272,1.086,0.363,21.46,9.53,1.742,1.108,0.506,17.91,9.12,1.751,1.135,0.499,N/A,N/A,N/A,N/A,N/A
batch_test_8704,-0.04,-2.15,1.334,1.049,0.640,18.49,8.91,1.889,1.258,0.738,15.79,8.53,1.932,1.269,0.731,N/A,N/A,N/A,N/A,N/A
batch_test_8705,0.00,-2.13,1.232,1.020,0.790,23.88,10.12,1.899,1.274,0.867,19.15,9.48,1.860,1.262,0.860,N/A,N/A,N/A,N/A,N/A
batch_test_8706,-0.02,-2.15,1.200,1.025,0.678,24.84,8.52,1.790,1.295,0.772,19.19,7.78,1.705,1.220,0.766,N/A,N/A,N/A,N/A,N/A
batch_test_8707,0.01,-2.11,1.151,1.028,0.718,25.65,10.16,1.731,1.321,0.838,19.14,9.34,1.737,1.332,0.830,N/A,N/A,N/A,N/A,N/A
batch_test_8708,0.01,-2.11,1.156,1.036,0.755,27.69,12.30,2.148,1.448,0.816,27.55,12.15,2.120,1.426,0.815,N/A,N/A,N/A,N/A,N/A
batch_test_8709,-0.03,-2.14,1.308,1.030,0.695,20.83,8.49,2.067,1.389,0.785,16.88,7.84,2.026,1.341,0.780,N/A,N/A,N/A,N/A,N/A
batch_test_8710,0.01,-2.13,1.137,1.020,0.664,23.29,9.73,1.622,1.158,0.801,19.19,9.13,1.553,1.141,0.783,N/A,N/A,N/A,N/A,N/A
batch_test_8711,0.01,-2.12,1.295,1.020,0.708,19.46,6.77,1.937,1.273,0.802,12.63,5.80,1.897,1.266,0.789,N/A,N/A,N/A,N/A,N/A
batch_test_8712,-0.00,-2.13,1.345,1.044,0.671,19.25,7.84,1.941,1.208,0.801,15.36,7.21,1.871,1.212,0.787,N/A,N/A,N/A,N/A,N/A
batch_test_8713,-0.07,-2.22,1.346,1.124,0.641,18.96,7.60,2.311,1.449,0.781,14.14,7.09,2.284,1.414,0.780,N/A,N/A,N/A,N/A,N/A
batch_test_8714,-0.01,-2.14,1.416,1.184,0.235,28.36,13.56,1.155,1.053,0.277,27.19,13.51,1.337,1.057,0.276,N/A,N/A,N/A,N/A,N/A
batch_test_8715,0.00,-2.14,1.268,1.040,0.664,20.48,8.51,1.910,1.275,0.774,15.05,7.63,1.803,1.249,0.770,N/A,N/A,N/A,N/A,N/A
batch_test_8716,0.02,-2.11,1.286,1.033,0.771,23.81,8.84,2.293,1.318,0.876,22.07,8.37,2.197,1.306,0.865,N/A,N/A,N/A,N/A,N/A
batch_test_8717,-0.03,-2.15,1.381,1.081,0.755,34.69,10.75,2.293,1.747,0.873,31.34,10.24,2.306,1.714,0.866,N/A,N/A,N/A,N/A,N/A
batch_test_8718,0.01,-2.11,1.168,1.029,0.584,20.23,9.17,1.775,1.225,0.702,16.34,8.79,1.807,1.223,0.697,N/A,N/A,N/A,N/A,N/A
batch_test_8719,-0.01,-2.12,1.194,1.026,0.702,19.27,6.32,1.705,1.168,0.812,13.25,5.79,1.658,1.171,0.797,N/A,N/A,N/A,N/A,N/A
batch_test_8720,-0.02,-2.12,1.185,1.024,0.669,22.65,9.66,1.826,1.294,0.810,18.38,9.04,1.758,1.252,0.796,N/A,N/A,N/A,N/A,N/A
batch_test_8721,0.03,-2.09,1.498,1.130,0.617,23.20,9.59,2.436,1.628,0.740,17.47,9.16,2.399,1.646,0.737,N/A,N/A,N/A,N/A,N/A
batch_test_8722,0.01,-2.13,1.189,1.031,0.633,20.47,7.86,2.032,1.342,0.720,18.07,7.50,2.028,1.354,0.716,N/A,N/A,N/A,N/A,N/A
batch_test_8723,0.01,-2.13,1.218,1.018,0.496,20.70,8.93,1.803,1.232,0.617,17.28,8.21,1.782,1.215,0.608,N/A,N/A,N/A,N/A,N/A
batch_test_8724,-0.02,-2.15,1.221,1.040,0.716,34.44,12.22,2.013,1.459,0.801,33.23,11.94,2.035,1.477,0.799,N/A,N/A,N/A,N/A,N/A
batch_test_8725,0.00,-2.14,1.222,1.042,0.633,24.14,9.70,1.926,1.361,0.771,22.54,9.32,1.932,1.353,0.758,N/A,N/A,N/A,N/A,N/A
batch_test_8726,-0.02,-2.15,1.212,1.033,0.626,27.56,11.20,1.822,1.378,0.742,21.63,10.50,1.824,1.389,0.741,N/A,N/A,N/A,N/A,N/A
batch_test_8727,-0.00,-2.16,1.336,1.030,0.730,23.10,9.15,2.308,1.254,0.859,16.58,8.24,2.176,1.219,0.849,N/A,N/A,N/A,N/A,N/A
batch_test_8728,0.03,-2.10,1.190,1.025,0.734,20.75,8.44,1.876,1.227,0.870,14.81,7.65,1.768,1.204,0.852,N/A,N/A,N/A,N/A,N/A
batch_test_8729,-0.03,-2.14,1.354,1.051,0.558,20.91,9.77,1.933,1.324,0.695,16.86,9.00,1.866,1.309,0.681,N/A,N/A,N/A,N/A,N/A
batch_test_8730,-0.02,-2.14,1.463,1.071,0.595,23.65,11.64,2.298,1.403,0.715,20.00,11.02,2.234,1.451,0.704,N/A,N/A,N/A,N/A,N/A
batch_test_8731,0.01,-2.12,1.147,1.026,0.667,21.85,8.23,1.727,1.278,0.773,17.63,7.69,1.674,1.242,0.763,N/A,N/A,N/A,N/A,N/A
batch_test_8732,-0.01,-2.13,1.426,1.071,0.664,29.31,11.40,2.148,1.581,0.812,21.90,10.66,2.129,1.602,0.788,N/A,N/A,N/A,N/A,N/A
batch_test_8733,-0.09,-2.20,1.261,1.047,0.708,23.51,7.74,1.883,1.362,0.826,17.51,7.08,1.831,1.324,0.811,N/A,N/A,N/A,N/A,N/A
batch_test_8734,-0.06,-2.18,1.344,1.049,0.719,21.38,8.12,2.139,1.348,0.839,16.76,7.65,2.099,1.319,0.833,N/A,N/A,N/A,N/A,N/A
batch_test_8735,0.05,-2.08,1.312,1.025,0.738,19.73,7.88,2.134,1.345,0.826,17.23,7.27,2.049,1.329,0.817,N/A,N/A,N/A,N/A,N/A
batch_test_8736,-0.02,-2.15,1.123,1.031,0.535,21.31,9.37,1.384,1.057,0.674,15.84,8.78,1.421,1.057,0.667,N/A,N/A,N/A,N/A,N/A
batch_test_8737,0.02,-2.11,1.296,1.036,0.735,22.97,9.19,1.951,1.346,0.809,19.55,8.58,1.924,1.327,0.803,N/A,N/A,N/A,N/A,N/A
batch_test_8738,0.02,-2.11,1.216,1.018,0.780,17.30,6.15,1.912,1.155,0.849,13.63,5.63,1.835,1.144,0.833,N/A,N/A,N/A,N/A,N/A
batch_test_8739,0.01,-2.12,1.244,1.076,0.576,21.58,10.22,2.013,1.226,0.699,15.69,8.99,1.975,1.251,0.690,N/A,N/A,N/A,N/A,N/A
batch_test_8740,-0.01,-2.12,1.263,1.032,0.508,20.63,8.03,1.921,1.279,0.667,16.42,7.61,1.951,1.285,0.649,N/A,N/A,N/A,N/A,N/A
batch_test_8741,-0.06,-2.16,1.278,1.084,0.647,22.70,11.09,1.505,1.164,0.751,19.82,10.77,1.526,1.160,0.746,N/A,N/A,N/A,N/A,N/A
batch_test_8742,0.05,-2.09,1.279,1.038,0.528,22.87,8.21,1.970,1.288,0.697,17.37,7.93,2.003,1.330,0.693,N/A,N/A,N/A,N/A,N/A
batch_test_8743,0.00,-2.12,1.218,1.027,0.703,23.99,10.23,1.891,1.252,0.813,18.87,9.56,1.870,1.259,0.808,N/A,N/A,N/A,N/A,N/A
batch_test_8744,0.01,-2.12,1.414,1.044,0.551,22.42,9.75,1.896,1.340,0.723,17.00,9.08,1.975,1.360,0.708,N/A,N/A,N/A,N/A,N/A
batch_test_8745,-0.00,-2.16,1.369,1.060,0.771,42.91,12.42,2.154,1.477,0.845,34.77,12.28,2.193,1.506,0.847,N/A,N/A,N/A,N/A,N/A
batch_test_8746,0.02,-2.12,1.325,1.041,0.726,21.23,7.33,2.013,1.345,0.845,16.07,6.66,1.878,1.286,0.829,N/A,N/A,N/A,N/A,N/A
batch_test_8747,-0.02,-2.14,1.203,1.032,0.561,24.51,10.91,1.590,1.126,0.675,19.75,10.21,1.577,1.113,0.662,N/A,N/A,N/A,N/A,N/A
batch_test_8748,-0.03,-2.17,1.223,1.028,0.689,21.21,7.78,1.786,1.276,0.809,15.74,7.31,1.808,1.315,0.802,N/A,N/A,N/A,N/A,N/A
batch_test_8749,-0.02,-2.13,1.204,1.037,0.609,21.90,10.40,1.839,1.338,0.742,17.55,9.63,1.828,1.330,0.742,N/A,N/A,N/A,N/A,N/A
batch_test_8750,0.02,-2.13,1.362,1.061,0.711,21.41,8.64,1.998,1.307,0.812,17.49,8.23,1.953,1.329,0.807,N/A,N/A,N/A,N/A,N/A
batch_test_8751,0.06,-2.08,1.296,1.041,0.755,22.77,7.47,1.974,1.362,0.836,21.10,6.93,1.907,1.321,0.829,N/A,N/A,N/A,N/A,N/A
batch_test_8752,0.01,-2.12,1.485,1.097,0.671,24.60,10.32,2.159,1.564,0.830,19.72,9.71,2.119,1.494,0.812,N/A,N/A,N/A,N/A,N/A
batch_test_8753,0.06,-2.10,1.191,1.036,0.696,19.82,8.03,1.765,1.281,0.811,15.97,7.59,1.716,1.263,0.806,N/A,N/A,N/A,N/A,N/A
batch_test_8754,0.02,-2.12,1.258,1.028,0.712,20.05,11.75,2.049,1.457,0.797,18.11,11.17,2.069,1.474,0.797,N/A,N/A,N/A,N/A,N/A
batch_test_8755,0.01,-2.12,1.217,1.027,0.747,26.73,10.12,2.024,1.402,0.846,20.35,9.63,1.948,1.364,0.834,N/A,N/A,N/A,N/A,N/A
batch_test_8756,-0.02,-2.15,1.456,1.087,0.554,25.37,11.69,2.116,1.599,0.726,21.10,11.16,2.135,1.615,0.699,N/A,N/A,N/A,N/A,N/A
batch_test_8757,-0.00,-2.12,1.181,1.021,0.715,13.03,6.96,1.690,1.146,0.811,9.58,6.01,1.681,1.128,0.805,N/A,N/A,N/A,N/A,N/A
batch_test_8758,-0.00,-2.14,1.401,1.032,0.650,20.61,7.17,1.834,1.164,0.725,15.88,6.90,1.849,1.189,0.727,N/A,N/A,N/A,N/A,N/A
batch_test_8759,-0.00,-2.13,1.363,1.042,0.698,27.72,11.41,1.842,1.227,0.820,26.90,11.29,1.837,1.230,0.823,N/A,N/A,N/A,N/A,N/A
batch_test_8760,0.03,-2.10,1.338,1.044,0.707,25.14,8.26,2.013,1.468,0.804,20.05,7.70,1.914,1.414,0.789,N/A,N/A,N/A,N/A,N/A
batch_test_8761,0.00,-2.11,1.378,1.033,0.560,20.38,9.30,1.914,1.228,0.672,17.00,8.83,1.866,1.217,0.666,N/A,N/A,N/A,N/A,N/A
batch_test_8762,0.02,-2.12,1.163,1.030,0.673,21.52,8.82,1.679,1.236,0.770,16.62,8.23,1.666,1.223,0.766,N/A,N/A,N/A,N/A,N/A
batch_test_8763,0.00,-2.13,1.174,1.028,0.759,24.38,12.10,2.063,1.529,0.848,21.03,11.51,2.029,1.421,0.841,N/A,N/A,N/A,N/A,N/A
batch_test_8764,0.02,-2.11,1.334,1.054,0.623,22.82,9.22,2.055,1.381,0.767,17.28,8.66,1.957,1.368,0.748,N/A,N/A,N/A,N/A,N/A
batch_test_8765,0.02,-2.14,1.187,1.040,0.634,21.50,10.28,1.863,1.311,0.742,18.31,9.80,1.892,1.259,0.747,N/A,N/A,N/A,N/A,N/A
batch_test_8766,0.04,-2.10,1.293,1.027,0.712,21.83,8.96,1.886,1.295,0.781,18.27,8.41,1.893,1.302,0.776,N/A,N/A,N/A,N/A,N/A
batch_test_8767,-0.01,-2.15,1.695,1.103,0.689,8.24,4.41,2.783,1.568,0.807,7.41,4.19,2.819,1.604,0.801,N/A,N/A,N/A,N/A,N/A
batch_test_8768,-0.01,-2.14,1.554,1.120,0.564,23.77,10.72,1.916,1.399,0.720,19.79,10.34,1.976,1.428,0.722,N/A,N/A,N/A,N/A,N/A
batch_test_8769,0.03,-2.13,1.257,1.036,0.729,22.23,7.61,1.750,1.202,0.835,16.99,7.04,1.669,1.187,0.820,N/A,N/A,N/A,N/A,N/A
batch_test_8770,0.03,-2.11,1.167,1.063,0.510,24.09,9.46,1.904,1.252,0.599,21.60,9.25,1.893,1.246,0.596,N/A,N/A,N/A,N/A,N/A
batch_test_8771,0.03,-2.10,1.245,1.052,0.606,23.19,10.33,1.785,1.297,0.707,17.55,9.65,1.814,1.325,0.707,N/A,N/A,N/A,N/A,N/A
batch_test_8772,0.02,-2.11,1.342,1.051,0.688,23.00,10.69,2.197,1.402,0.822,19.44,10.02,2.127,1.377,0.802,N/A,N/A,N/A,N/A,N/A
batch_test_8773,-0.02,-2.14,1.756,1.052,0.590,23.85,11.37,2.172,1.516,0.766,20.29,10.86,2.116,1.512,0.760,N/A,N/A,N/A,N/A,N/A
batch_test_8774,-0.02,-2.15,1.586,1.036,0.654,10.93,5.87,1.888,1.275,0.744,10.00,5.76,1.947,1.335,0.737,N/A,N/A,N/A,N/A,N/A
batch_test_8775,0.04,-2.08,1.318,1.031,0.789,49.73,12.46,2.288,1.542,0.865,48.70,11.91,2.187,1.534,0.858,N/A,N/A,N/A,N/A,N/A
batch_test_8776,-0.06,-2.17,1.335,1.038,0.661,19.94,9.90,1.932,1.288,0.818,14.87,8.94,1.891,1.290,0.794,N/A,N/A,N/A,N/A,N/A
batch_test_8777,0.00,-2.12,1.114,1.038,0.428,22.35,10.72,1.454,1.081,0.573,18.12,9.85,1.419,1.076,0.557,N/A,N/A,N/A,N/A,N/A
batch_test_8778,0.00,-2.14,1.139,1.033,0.630,24.07,9.37,1.606,1.163,0.806,18.87,8.89,1.530,1.140,0.785,N/A,N/A,N/A,N/A,N/A
batch_test_8779,-0.00,-2.14,1.255,1.039,0.653,22.02,8.11,1.868,1.290,0.785,15.59,7.48,1.868,1.306,0.774,N/A,N/A,N/A,N/A,N/A
batch_test_8780,-0.03,-2.17,1.185,1.021,0.748,24.36,11.07,1.770,1.133,0.820,24.72,11.06,1.735,1.131,0.818,N/A,N/A,N/A,N/A,N/A
batch_test_8781,0.03,-2.11,1.211,1.035,0.633,21.72,9.24,1.944,1.355,0.779,16.32,8.53,1.868,1.383,0.753,N/A,N/A,N/A,N/A,N/A
batch_test_8782,0.03,-2.11,1.093,1.029,0.597,20.92,9.35,1.429,1.126,0.717,15.86,8.65,1.444,1.135,0.707,N/A,N/A,N/A,N/A,N/A
batch_test_8783,-0.03,-2.17,1.247,1.047,0.562,21.12,8.78,1.798,1.257,0.682,16.06,8.30,1.743,1.271,0.677,N/A,N/A,N/A,N/A,N/A
batch_test_8784,0.04,-2.09,1.361,1.059,0.718,21.80,9.45,2.073,1.452,0.843,16.17,8.77,2.007,1.431,0.836,N/A,N/A,N/A,N/A,N/A
batch_test_8785,0.01,-2.12,1.245,1.047,0.715,27.88,10.00,1.735,1.242,0.846,23.95,9.64,1.718,1.221,0.841,N/A,N/A,N/A,N/A,N/A
batch_test_8786,-0.03,-2.14,1.278,1.050,0.654,22.93,10.63,2.007,1.504,0.772,17.32,9.75,2.013,1.470,0.772,N/A,N/A,N/A,N/A,N/A
batch_test_8787,-0.02,-2.14,1.264,1.021,0.720,19.10,7.67,1.839,1.065,0.785,15.58,7.17,1.755,1.070,0.778,N/A,N/A,N/A,N/A,N/A
batch_test_8788,-0.00,-2.15,1.575,1.078,0.585,21.02,8.35,2.416,1.532,0.720,17.62,7.81,2.376,1.516,0.715,N/A,N/A,N/A,N/A,N/A
