Run_ID,Performance_Score,Gauss_PESQ_NB,Gauss_PESQ_WB,Gauss_STOI,Gauss_SINR,Gauss_SIR
batch_test_1066,0.5809848781453892,1.873,1.281,0.784,7.01,16.21
batch_test_6929,0.580963883354761,1.932,1.345,0.796,7.27,14.84
batch_test_6715,0.5809460400652207,1.838,1.326,0.811,9.46,22.48
batch_test_4508,0.58094177430987,1.838,1.231,0.641,7.4,17.34
batch_test_4432,0.5809392395156587,2.435,1.522,0.708,9.11,19.53
batch_test_284,0.5809255460053842,1.854,1.174,0.837,8.19,16.41
batch_test_3702,0.5809089026515172,1.788,1.277,0.805,8.89,17.59
batch_test_8642,0.5809014952328115,1.819,1.305,0.858,8.44,17.59
batch_test_8840,0.5809008748495113,1.819,1.287,0.809,8.21,18.62
batch_test_3002,0.5808890617733938,1.778,1.196,0.752,9.05,16.14
batch_test_7487,0.5808609744601184,2.007,1.252,0.752,9.19,17.34
batch_test_1289,0.5808341608815376,2.144,1.286,0.801,10.28,20.37
batch_test_6265,0.5808233995972443,1.816,1.22,0.714,7.37,17.06
batch_test_9776,0.580820734471928,1.902,1.29,0.77,8.06,18.02
batch_test_5989,0.5807840379377815,1.9,1.209,0.768,7.11,15.23
batch_test_804,0.5807706263639556,1.643,1.149,0.662,11.18,19.81
batch_test_1736,0.5807595048693253,1.951,1.308,0.681,8.88,17.83
batch_test_2434,0.580740576775561,1.966,1.363,0.715,8.31,17.15
batch_test_624,0.5807121538123441,1.92,1.406,0.743,9.55,17.94
batch_test_5621,0.580700738219844,1.655,1.134,0.776,8.57,16.57
batch_test_8030,0.5806925254711024,1.913,1.284,0.739,6.44,16.61
batch_test_8432,0.5806689673732406,2.063,1.339,0.81,8.35,17.35
batch_test_6008,0.5806687853129687,1.951,1.35,0.869,7.78,18.77
batch_test_7740,0.5806654523662317,1.449,1.123,0.706,8.61,20.77
batch_test_704,0.5806510447785277,1.947,1.309,0.789,8.23,15.31
batch_test_6695,0.5806448432861809,2.019,1.445,0.745,6.81,21.49
batch_test_3597,0.5806406192129911,1.934,1.326,0.808,7.44,15.55
batch_test_4141,0.5806376166070627,2.009,1.413,0.816,7.91,16.15
batch_test_8364,0.5806273582471608,2.111,1.331,0.769,8.5,16.07
batch_test_6532,0.5806178460070778,2.358,1.461,0.899,9.42,18.24
batch_test_3192,0.5806177568330643,1.781,1.208,0.79,9.2,18.01
batch_test_8928,0.5806133491875555,1.827,1.279,0.764,8.33,16.18
batch_test_6916,0.580590228067528,1.91,1.313,0.784,7.63,15.3
batch_test_4373,0.580588226815719,1.691,1.194,0.829,9.0,18.51
batch_test_1860,0.5805828838785967,1.777,1.307,0.73,8.85,16.11
batch_test_9796,0.5805442049131024,1.849,1.345,0.855,7.91,17.2
batch_test_4813,0.5805429083826958,1.746,1.243,0.804,8.11,16.81
batch_test_2552,0.580535007551167,1.815,1.343,0.807,8.77,16.64
batch_test_2319,0.5805339899340576,1.768,1.238,0.807,7.61,16.07
batch_test_4617,0.5805293063277024,1.874,1.352,0.709,8.68,17.05
batch_test_3063,0.5805097166944888,1.641,1.216,0.782,8.21,17.3
batch_test_2817,0.5805086833601968,1.515,1.156,0.743,12.72,25.2
batch_test_5529,0.580459015314484,2.052,1.293,0.832,7.05,13.85
batch_test_5895,0.5804381902615096,1.925,1.287,0.862,8.5,15.97
batch_test_9267,0.5804115013730801,1.922,1.245,0.778,8.04,15.75
batch_test_6551,0.5803877822412621,2.087,1.352,0.747,5.89,11.29
batch_test_5148,0.5803773390477451,1.79,1.248,0.848,8.51,18.68
batch_test_389,0.5803751801094106,1.884,1.358,0.885,8.52,19.07
batch_test_6153,0.5803683857230434,1.753,1.292,0.657,8.92,15.75
batch_test_2814,0.5803620736363306,1.712,1.237,0.824,6.92,15.16
batch_test_354,0.5803453502250384,1.68,1.166,0.745,9.91,19.44
batch_test_9611,0.5803294607039383,2.089,1.401,0.766,9.65,17.62
batch_test_9851,0.5803195587610585,1.716,1.23,0.764,7.55,15.81
batch_test_2867,0.580315895248214,1.706,1.315,0.728,8.89,17.7
batch_test_5704,0.5803046455321802,1.851,1.404,0.807,8.0,17.38
batch_test_8593,0.5803043004234603,2.006,1.349,0.82,7.0,13.92
batch_test_2733,0.5802724188052685,1.715,1.238,0.604,8.52,15.78
batch_test_5552,0.580263519650313,2.006,1.377,0.836,7.04,14.69
batch_test_9069,0.5802621398621073,2.004,1.255,0.656,8.39,17.32
batch_test_1207,0.5802532347183519,1.94,1.409,0.718,8.87,20.07
batch_test_5819,0.5802509784424582,1.683,1.312,0.867,9.92,22.21
batch_test_4376,0.5802482453938004,1.741,1.209,0.82,8.32,16.7
batch_test_3873,0.5802446022144071,1.696,1.241,0.681,10.43,17.65
batch_test_953,0.5802338110370183,1.718,1.169,0.653,8.71,17.28
batch_test_3982,0.5802196880261894,2.049,1.441,0.795,7.36,12.17
batch_test_7512,0.5801881010337641,2.059,1.322,0.818,7.31,14.59
batch_test_7115,0.5801864889144344,2.018,1.281,0.825,8.56,17.45
batch_test_9787,0.5801813904821116,1.773,1.239,0.701,9.77,19.94
batch_test_1124,0.5801736641873834,1.718,1.236,0.715,8.51,14.61
batch_test_5353,0.5801529659267204,2.079,1.355,0.759,9.43,22.31
batch_test_4405,0.5801433960431417,1.98,1.418,0.827,8.99,26.0
batch_test_3645,0.5801417489883604,1.881,1.335,0.719,8.48,19.21
batch_test_7137,0.5801260705684513,1.858,1.228,0.805,8.61,17.34
batch_test_1185,0.5801187766531999,1.748,1.212,0.642,10.39,22.55
batch_test_5418,0.5801114435199345,1.836,1.268,0.812,7.06,15.61
batch_test_2667,0.5801108288379186,1.954,1.354,0.778,7.45,15.23
batch_test_5684,0.5801038628558899,1.956,1.254,0.681,9.96,21.68
batch_test_4559,0.5800990426204331,1.975,1.411,0.806,9.2,18.34
batch_test_9483,0.5800978414639985,1.919,1.286,0.81,6.38,14.78
batch_test_4578,0.5800910446728729,2.349,1.491,0.653,8.73,17.31
batch_test_9479,0.5800561248703981,1.88,1.271,0.646,6.23,12.82
batch_test_9014,0.5800550138183949,1.741,1.255,0.677,9.7,18.76
batch_test_4437,0.5800547501518862,1.791,1.256,0.704,8.73,14.62
batch_test_1014,0.5800485627732357,1.764,1.252,0.79,8.35,15.83
batch_test_9381,0.5800293664626819,1.898,1.369,0.777,8.68,17.98
batch_test_652,0.5800161549334383,1.877,1.197,0.82,7.73,14.85
batch_test_6625,0.5800134596671038,2.495,1.563,0.843,8.98,21.21
batch_test_684,0.5799829436630904,1.897,1.41,0.789,7.13,16.98
batch_test_7383,0.5799697966428278,1.61,1.159,0.743,7.79,16.57
batch_test_9511,0.5799575698229311,1.989,1.378,0.791,8.22,18.19
batch_test_8131,0.5799245452196967,1.495,1.137,0.783,8.02,16.1
batch_test_1569,0.5799150097078513,2.031,1.3,0.743,8.88,17.72
batch_test_8126,0.5798973196412808,1.902,1.264,0.738,6.47,14.93
batch_test_3978,0.5798803073262455,1.992,1.376,0.872,9.8,25.4
batch_test_006,0.579872583757727,1.95,1.337,0.78,10.83,20.1
batch_test_1157,0.5798475561263863,1.661,1.241,0.789,9.4,17.83
batch_test_9657,0.5798301346772413,2.259,1.553,0.841,9.87,18.19
batch_test_6020,0.5798165935311618,1.833,1.227,0.771,8.29,16.05
batch_test_3509,0.5798099373726694,1.719,1.226,0.682,9.15,22.66
batch_test_5900,0.5798085912161988,1.948,1.312,0.763,9.29,20.56
batch_test_9795,0.579803604000406,1.671,1.244,0.771,9.79,18.93
batch_test_4347,0.579795560327562,1.805,1.295,0.751,10.33,18.86
batch_test_9028,0.5797685184440126,2.076,1.212,0.789,8.66,17.94
batch_test_184,0.5797454445094692,1.942,1.363,0.801,6.6,14.33
batch_test_8137,0.5797337661290316,1.648,1.214,0.756,9.27,19.0
batch_test_5346,0.5797279883190631,1.995,1.338,0.665,7.94,15.94
batch_test_5159,0.5797237302898584,1.74,1.293,0.79,7.57,20.11
batch_test_2107,0.5797198756906506,1.759,1.258,0.795,8.68,18.36
batch_test_2861,0.5797176252291624,1.903,1.228,0.774,10.96,27.59
batch_test_5035,0.5797028918386762,1.516,1.133,0.775,7.42,17.56
batch_test_2062,0.5796959260093602,2.128,1.419,0.806,10.2,18.12
batch_test_5275,0.5796757836965452,2.001,1.408,0.774,7.66,16.04
batch_test_8661,0.57963096373567,1.748,1.266,0.741,7.64,16.83
batch_test_5587,0.5796040575159256,1.863,1.353,0.78,8.24,16.0
batch_test_8710,0.579596318230224,1.553,1.141,0.783,9.13,19.19
batch_test_2871,0.5795826648853495,1.659,1.219,0.736,6.63,12.74
batch_test_876,0.5795308956635746,1.73,1.217,0.777,7.44,14.88
batch_test_2514,0.5795288813727162,1.915,1.489,0.82,8.72,17.16
batch_test_8953,0.5795091345431669,1.806,1.294,0.765,9.37,17.88
batch_test_5419,0.5795076061030111,1.634,1.191,0.709,8.5,17.57
batch_test_4167,0.5794921640073875,2.025,1.418,0.834,9.3,18.41
batch_test_8633,0.5794860519181236,1.882,1.241,0.825,7.14,16.07
batch_test_4245,0.5794347785733187,1.866,1.366,0.804,10.29,19.85
batch_test_5875,0.5794260675777277,1.822,1.325,0.692,10.06,18.94
batch_test_2582,0.5794029171405782,1.934,1.19,0.794,9.62,17.24
batch_test_9137,0.5793674997822331,1.785,1.212,0.751,8.18,18.51
batch_test_3537,0.5793673609576465,1.771,1.259,0.732,7.55,18.52
batch_test_1010,0.5793480922733931,2.035,1.319,0.604,8.43,15.54
batch_test_6945,0.5793409214919404,1.911,1.288,0.842,7.48,14.83
batch_test_2935,0.579300564001478,1.916,1.329,0.789,7.88,15.63
batch_test_865,0.5792895907251682,2.045,1.283,0.71,7.11,17.62
batch_test_2901,0.5792880889551096,1.849,1.253,0.755,9.13,18.41
batch_test_757,0.5792861076794785,1.965,1.337,0.698,9.12,18.68
batch_test_5602,0.5792813807007509,2.149,1.404,0.801,7.68,15.57
batch_test_7417,0.5792572297079258,1.887,1.294,0.773,10.18,20.23
batch_test_969,0.5792512867058712,1.962,1.369,0.651,8.17,15.8
batch_test_9896,0.5792496206439797,2.022,1.463,0.678,10.71,20.38
batch_test_7734,0.5792304849953595,1.908,1.342,0.776,9.55,23.68
batch_test_8014,0.5792168930495882,1.937,1.369,0.832,7.41,18.06
batch_test_9121,0.579206900829768,1.8,1.14,0.718,10.44,19.67
batch_test_5042,0.5791976188874634,1.8,1.298,0.819,8.03,16.11
batch_test_5885,0.5791975325197869,1.785,1.292,0.754,7.81,17.02
batch_test_9745,0.5791790691306906,1.607,1.224,0.656,11.03,19.1
batch_test_7762,0.5791720863210106,2.139,1.365,0.794,5.86,15.04
batch_test_5460,0.5791637400040256,1.955,1.362,0.728,8.48,16.67
batch_test_3428,0.5791425099590454,1.764,1.353,0.714,8.7,16.06
batch_test_6713,0.5791299936518911,1.874,1.284,0.798,9.26,19.57
batch_test_745,0.5791162570869242,1.799,1.202,0.795,8.15,14.11
batch_test_1208,0.57910836085281,1.956,1.373,0.821,7.75,15.15
batch_test_1701,0.579107818766965,1.515,1.151,0.721,9.57,18.29
batch_test_7424,0.5791037111204572,1.81,1.264,0.732,9.37,17.0
batch_test_1315,0.5791016941401536,1.93,1.282,0.756,7.19,16.19
batch_test_9622,0.5790917193173588,1.917,1.306,0.779,8.26,17.33
batch_test_5157,0.5790885453014752,1.741,1.246,0.836,8.06,14.79
batch_test_6904,0.5790641072534886,1.79,1.198,0.671,6.81,16.47
batch_test_5489,0.5790476726837231,1.911,1.28,0.792,8.9,18.4
batch_test_7118,0.5790206998226716,2.006,1.286,0.837,7.88,16.17
batch_test_2321,0.578978483660595,2.118,1.452,0.8,9.32,22.53
batch_test_8803,0.5789764820307742,1.886,1.358,0.788,7.65,15.69
batch_test_4368,0.5789742777621356,1.845,1.309,0.801,7.73,16.73
batch_test_3787,0.5789723934281412,1.882,1.287,0.793,6.13,14.39
batch_test_2512,0.5789708999281508,1.655,1.196,0.791,7.44,14.47
batch_test_3143,0.5789423676431759,1.89,1.258,0.734,7.95,17.57
batch_test_9414,0.5789251966536941,2.002,1.4,0.838,9.5,24.98
batch_test_1779,0.5789099178459576,1.873,1.348,0.77,8.82,18.77
batch_test_2995,0.578907047626161,1.956,1.302,0.813,10.43,21.19
batch_test_1032,0.5788921657524633,1.943,1.352,0.706,8.63,19.93
batch_test_8430,0.5788904332792768,1.718,1.171,0.699,6.88,15.33
batch_test_912,0.5788882544052993,2.004,1.339,0.787,9.26,19.74
batch_test_9016,0.5788865647322832,1.834,1.218,0.818,7.22,12.75
batch_test_6980,0.5788835870195139,1.874,1.258,0.825,6.95,15.38
batch_test_3066,0.5788747918950942,2.049,1.258,0.794,7.27,15.37
batch_test_7474,0.5788703932681357,1.748,1.238,0.652,10.82,24.83
batch_test_5686,0.5788619520532287,1.799,1.234,0.798,8.91,17.34
batch_test_8777,0.578851181290361,1.419,1.076,0.557,9.85,18.12
batch_test_7037,0.5788423673303972,1.667,1.17,0.753,9.26,15.41
batch_test_439,0.578809438039861,1.807,1.327,0.823,6.83,15.17
batch_test_6628,0.5787981481518281,1.85,1.153,0.755,13.19,25.11
batch_test_7331,0.578796012607803,2.219,1.306,0.787,8.63,15.97
batch_test_352,0.5787942726733617,1.598,1.17,0.696,10.74,18.1
batch_test_7450,0.5787671832074631,1.818,1.239,0.848,8.69,17.97
batch_test_1652,0.5787602215362767,1.909,1.352,0.805,8.16,14.74
batch_test_796,0.5787407599019957,1.859,1.222,0.838,7.44,15.1
batch_test_8686,0.5787379015476212,2.006,1.222,0.803,8.65,16.7
batch_test_4024,0.57873025181583,1.826,1.23,0.799,9.52,17.84
batch_test_2317,0.5787098040657347,1.774,1.29,0.694,8.81,16.27
batch_test_1660,0.5787089318068768,2.005,1.271,0.743,8.02,17.27
batch_test_8938,0.5787057788389901,1.719,1.223,0.794,9.52,17.28
batch_test_6701,0.5787051402960421,1.859,1.299,0.753,8.02,20.17
batch_test_2688,0.5787026824182706,1.778,1.219,0.717,6.09,12.22
batch_test_4174,0.5787024833342718,1.88,1.226,0.762,10.3,19.12
batch_test_8971,0.5786993219096682,2.149,1.463,0.812,8.19,17.33
batch_test_5298,0.5786958838700034,1.916,1.401,0.769,13.66,37.45
batch_test_399,0.5786383650458563,1.691,1.27,0.796,9.56,19.44
batch_test_2068,0.5785989610443619,1.88,1.331,0.774,7.66,16.87
batch_test_3822,0.5785980092776569,1.744,1.163,0.742,8.3,16.97
batch_test_7910,0.5785975386982526,2.081,1.36,0.841,5.39,13.16
batch_test_8896,0.5785943597908404,2.222,1.431,0.794,8.83,18.93
batch_test_2835,0.578574749240661,1.91,1.337,0.763,7.54,15.89
batch_test_3434,0.5785559419306125,1.654,1.116,0.765,8.48,17.35
batch_test_2832,0.5785468307167109,1.797,1.224,0.775,11.19,20.38
batch_test_9993,0.578532273151659,1.844,1.248,0.681,9.11,17.35
batch_test_2719,0.5785322634996326,1.821,1.337,0.763,8.64,19.05
batch_test_1837,0.5785275272035276,1.837,1.214,0.788,10.9,23.54
batch_test_8483,0.5785097088457957,1.746,1.31,0.795,8.03,17.92
batch_test_6710,0.5784891801936403,2.092,1.392,0.785,8.86,17.52
batch_test_269,0.5784872718789942,1.788,1.281,0.747,7.75,17.12
batch_test_3619,0.5784709608549753,1.962,1.418,0.873,8.49,17.27
batch_test_8635,0.5784591620556363,2.085,1.411,0.757,6.96,15.4
batch_test_488,0.578425751331762,1.822,1.264,0.631,4.2,9.29
batch_test_2509,0.5784220962134181,1.97,1.238,0.848,8.71,16.99
batch_test_1482,0.5784119583600864,1.84,1.279,0.796,6.74,18.49
batch_test_4631,0.5784102162358163,1.85,1.287,0.71,8.73,16.68
batch_test_8230,0.5783942475104098,1.955,1.336,0.727,8.15,14.78
batch_test_5416,0.5783831005230805,1.875,1.364,0.764,8.48,17.59
batch_test_9926,0.5783719290074065,1.988,1.434,0.805,6.74,13.92
batch_test_7607,0.5783556710238119,1.906,1.34,0.84,8.28,19.51
batch_test_3187,0.5783551130501604,1.635,1.182,0.796,9.38,17.47
batch_test_3629,0.5783383354408417,1.989,1.296,0.751,8.94,17.71
batch_test_7484,0.57833255438148,2.274,1.363,0.628,8.85,18.54
batch_test_7101,0.5783305285541928,1.765,1.299,0.676,10.25,21.38
batch_test_2666,0.5783216969181725,1.535,1.147,0.734,7.98,16.53
batch_test_5274,0.578315996878705,1.873,1.347,0.863,7.37,15.5
batch_test_1796,0.5783124794056643,1.875,1.257,0.782,7.49,15.33
batch_test_5203,0.5783079511131275,1.929,1.37,0.857,7.53,16.74
batch_test_6156,0.5783025564176155,1.807,1.253,0.749,7.36,14.0
batch_test_8427,0.5782915931534327,1.781,1.258,0.747,9.9,19.17
batch_test_8171,0.5782794503831801,1.657,1.185,0.585,7.29,19.69
batch_test_2204,0.5782306358899275,1.899,1.353,0.766,8.62,16.21
batch_test_6285,0.5782229622001089,1.785,1.292,0.767,7.81,15.32
batch_test_4039,0.5781991658435972,1.766,1.236,0.713,7.93,15.19
batch_test_8501,0.5781991557306041,1.899,1.335,0.804,8.48,16.85
batch_test_6173,0.5781871233963483,1.623,1.263,0.615,10.33,23.73
batch_test_6806,0.5781781463200641,1.795,1.302,0.696,7.28,14.02
batch_test_9045,0.5781722219584206,1.84,1.301,0.701,8.29,15.03
batch_test_9421,0.5781141480923342,1.764,1.204,0.778,7.56,18.04
batch_test_2628,0.5780974405726189,1.768,1.304,0.764,7.54,17.25
batch_test_7648,0.5780949173911935,2.098,1.3,0.803,7.87,16.03
batch_test_6386,0.5780431080973429,2.198,1.414,0.81,10.91,22.66
batch_test_7515,0.5780387181505147,1.671,1.189,0.666,9.46,18.87
batch_test_553,0.5779957434196835,2.006,1.372,0.781,7.88,19.54
batch_test_1761,0.5779913575706535,2.007,1.39,0.691,8.01,17.9
batch_test_051,0.5779288025616929,2.053,1.389,0.785,11.18,23.62
batch_test_6233,0.5779241298950548,1.828,1.342,0.741,9.11,19.69
batch_test_7948,0.5778943818836957,2.164,1.376,0.792,7.27,14.91
batch_test_4953,0.5778612366466307,1.741,1.246,0.844,7.91,16.15
batch_test_9268,0.5778506999974807,2.061,1.346,0.813,11.15,21.81
batch_test_8838,0.5778465722682732,2.18,1.384,0.809,11.65,22.09
batch_test_2708,0.5778458426621956,1.751,1.19,0.727,10.05,18.41
batch_test_4216,0.5778206327575391,1.95,1.34,0.789,6.78,14.98
batch_test_6193,0.577816813520814,2.121,1.387,0.763,7.46,14.5
batch_test_4104,0.5778104506787156,1.826,1.232,0.704,8.01,15.69
batch_test_5809,0.5778078849987748,1.756,1.225,0.757,7.35,15.51
batch_test_7702,0.5777801871997613,1.955,1.219,0.743,6.61,16.12
batch_test_8168,0.5777725137097893,1.879,1.372,0.865,7.13,17.76
batch_test_3795,0.5777676087280531,1.981,1.356,0.741,8.56,17.07
batch_test_1154,0.5777646102821397,1.85,1.328,0.822,8.04,15.73
batch_test_3687,0.5777452263693409,2.049,1.483,0.839,10.41,22.16
batch_test_3422,0.5777299226203686,2.28,1.438,0.851,10.95,18.82
batch_test_5906,0.577720057224911,1.675,1.211,0.736,9.14,17.85
batch_test_3090,0.5777049192355137,1.848,1.24,0.731,6.94,17.18
batch_test_1929,0.577700555528924,2.337,1.346,0.846,9.75,19.66
batch_test_6828,0.5776999203400056,1.934,1.214,0.777,7.95,17.79
batch_test_6275,0.5776969648724277,1.876,1.286,0.759,8.99,21.77
batch_test_8215,0.5776889324805483,1.831,1.31,0.734,7.72,15.44
batch_test_4792,0.5776534080619176,1.854,1.262,0.831,6.89,14.91
batch_test_5513,0.5776531722306498,1.726,1.203,0.739,9.48,18.4
batch_test_6200,0.5776410070285566,1.858,1.298,0.792,7.33,15.27
batch_test_249,0.5776267197174102,2.114,1.45,0.841,9.87,19.01
batch_test_3705,0.5776021276432963,1.837,1.245,0.699,8.96,17.01
batch_test_2772,0.5775995679804358,2.129,1.452,0.873,11.59,29.52
batch_test_6905,0.5775938493071561,1.712,1.165,0.773,7.9,15.87
batch_test_2054,0.5775895612981301,1.808,1.276,0.73,8.11,14.69
batch_test_2693,0.5775760360785066,1.647,1.202,0.705,8.77,16.87
batch_test_5905,0.5775668748001982,1.995,1.388,0.822,7.23,13.98
batch_test_2515,0.5775667862898265,1.661,1.189,0.738,8.04,19.41
batch_test_409,0.5775556216358674,1.767,1.317,0.795,7.43,15.94
batch_test_3209,0.5775523362460275,2.084,1.418,0.848,7.19,18.21
batch_test_1684,0.5775501205022334,2.315,1.402,0.767,6.58,14.82
batch_test_2738,0.5775442758775065,2.143,1.481,0.79,10.95,22.27
batch_test_9202,0.5775429506625112,1.978,1.342,0.795,9.26,21.46
batch_test_9596,0.5775413700397631,1.998,1.355,0.825,8.3,17.72
batch_test_4499,0.5775400991123482,1.907,1.325,0.809,8.54,17.91
batch_test_3595,0.577533401447032,1.664,1.177,0.84,7.85,15.61
batch_test_2629,0.5775320080899949,1.96,1.346,0.812,6.87,14.01
batch_test_4287,0.5775189085634703,1.698,1.198,0.732,7.57,16.73
batch_test_1853,0.5775069015522326,2.198,1.334,0.782,10.36,20.53
batch_test_9631,0.5775046216312785,1.585,1.201,0.792,8.65,17.21
batch_test_2977,0.5774924794926165,1.895,1.215,0.774,8.51,17.08
batch_test_9527,0.57748912128225,1.966,1.416,0.846,8.06,15.12
batch_test_742,0.5774863858439168,1.923,1.267,0.81,8.03,17.64
batch_test_961,0.5774835885596529,1.411,1.108,0.611,9.93,20.35
batch_test_4496,0.5774811891879225,2.001,1.405,0.796,7.38,17.9
batch_test_3612,0.5774736133333941,2.145,1.487,0.784,9.18,26.66
batch_test_3193,0.577466811330231,1.963,1.346,0.76,9.3,18.37
batch_test_1072,0.5774511680757858,1.79,1.268,0.787,8.5,18.33
batch_test_4961,0.5774385497092244,1.945,1.312,0.761,7.4,15.91
batch_test_6735,0.5774377470139588,2.141,1.397,0.823,9.81,16.74
batch_test_7972,0.577419750435461,2.362,1.525,0.844,11.15,20.25
batch_test_7292,0.577397815071424,2.146,1.424,0.791,8.21,17.68
batch_test_9916,0.5773796870928302,1.661,1.176,0.679,9.12,17.52
batch_test_7193,0.577367985949674,1.823,1.303,0.798,7.03,16.64
batch_test_3666,0.5773529993770857,2.026,1.265,0.801,7.84,17.9
batch_test_6847,0.5773381587962246,2.309,1.523,0.835,8.16,22.14
batch_test_6884,0.5773344593750901,1.854,1.278,0.727,7.08,16.49
batch_test_2523,0.5773293905332648,2.16,1.417,0.864,10.23,30.85
batch_test_9515,0.5773182411326933,1.983,1.322,0.733,7.17,15.83
batch_test_7617,0.5773141138795354,1.576,1.171,0.724,8.92,18.17
batch_test_2398,0.5773114564360592,1.819,1.341,0.818,11.13,23.16
batch_test_4211,0.5773106741864223,1.751,1.206,0.741,7.7,16.04
batch_test_3390,0.5773042427827928,2.068,1.147,0.85,9.37,18.62
batch_test_7516,0.5773039556371347,1.934,1.329,0.659,8.77,17.56
batch_test_885,0.5773036648433327,1.794,1.292,0.764,8.08,16.44
batch_test_4397,0.5772999288530947,1.949,1.387,0.82,7.23,15.01
batch_test_9906,0.5772646097099372,2.699,1.464,0.854,5.22,9.3
batch_test_6736,0.5772525756279664,1.897,1.392,0.78,10.11,20.44
batch_test_7234,0.5772480426823966,1.908,1.332,0.859,7.84,17.46
batch_test_5519,0.5772430393233332,1.867,1.269,0.821,8.73,19.28
batch_test_7743,0.5772366085343262,1.854,1.334,0.854,8.01,17.08
batch_test_1943,0.5772347893418464,1.898,1.326,0.783,8.74,17.87
batch_test_1642,0.5772340233486011,2.036,1.369,0.724,8.41,15.8
batch_test_5533,0.5772062776495578,1.711,1.219,0.728,7.99,15.43
batch_test_994,0.5771910785023809,1.673,1.219,0.748,8.96,18.57
batch_test_672,0.5771898564355794,1.866,1.308,0.761,8.16,18.9
batch_test_9021,0.5771866531431087,1.528,1.156,0.714,9.14,16.51
batch_test_8496,0.5771261781019588,1.455,1.128,0.719,14.34,32.57
batch_test_8456,0.577123251672472,1.979,1.367,0.847,8.4,20.23
batch_test_3247,0.5771125420636131,2.018,1.458,0.768,7.02,13.08
batch_test_7708,0.5771011435966488,1.6,1.193,0.748,7.24,16.67
batch_test_4957,0.577093708856459,2.044,1.256,0.763,4.58,9.08
batch_test_9075,0.5770772885314212,1.83,1.315,0.822,8.68,19.8
batch_test_8979,0.5770480725786971,2.013,1.273,0.833,10.84,20.83
batch_test_7686,0.5770248084184506,1.498,1.069,0.697,9.99,18.67
